Superstitions	2.0	0.5005531805959694
Language	-2.0	0.655030350027726
Language	-1.0	0.6869377810626274
Language	0.0	0.683772177065463
Language	1.0	0.6545199629323781
Language	2.0	0.6943240386091214
Subjective	-2.0	0.7520097518655773
Subjective	-1.0	0.9098722837520392
Subjective	0.0	0.9178489082964977
Subjective	1.0	0.7540157984646466
Subjective	2.0	0.49325047417447343
Nutrition	-2.0	0.6616255950483882
Nutrition	-1.0	0.701980906411633
Nutrition	0.0	0.655298511274581
Nutrition	1.0	0.6667891615075139
Nutrition	2.0	0.6142595978414646
Paranormal	-2.0	0.7059338154451354
Paranormal	-1.0	0.7293479490590143
Paranormal	0.0	0.6902867090495504
Paranormal	1.0	0.5936978153198929
Paranormal	2.0	0.5081564618456066
History	-2.0	0.5161438099752854
History	-1.0	0.5302792096372945
History	0.0	0.5307439937101751
History	1.0	0.5310179874345459
History	2.0	0.5141429941824406
Science	-2.0	0.551360827887787
Science	-1.0	0.5410820352259241
Science	0.0	0.48630537904260585
Science	1.0	0.5125973074764747
Science	2.0	0.4840035211942351
Finance	-2.0	0.6250705548258061
Finance	-1.0	0.6786118986123675
Finance	0.0	0.6009716304410846
Finance	1.0	0.5985605904792037
Finance	2.0	0.5735736861233643
Mandela Effect	-2.0	0.756658283520805
Mandela Effect	-1.0	0.7883368849190263
Mandela Effect	0.0	0.8104477907564637
Mandela Effect	1.0	0.8267311291314092
Mandela Effect	2.0	0.7619763016336155
Misquotations	-2.0	0.4819236772462005
Misquotations	-1.0	0.47691527846037435
Misquotations	0.0	0.43272957012933555
Misquotations	1.0	0.44478435684288953
Misquotations	2.0	0.4407795099470127
Conspiracies	-2.0	0.5994814482091636
Conspiracies	-1.0	0.7216854591547299
Conspiracies	0.0	0.7274437134255911
Conspiracies	1.0	0.6908586774760483
Conspiracies	2.0	0.6231830757908527
